Required Tenor,Zero_Rate_Cubic_spline,Discount_Factor_Cubic_spline,Zero_Rate_NS,Discount_Factor_NS,Zero_Rate_NSS,Discount_Factor_NSS
0.011111111111111112,0.015772733794544757,0.9998247627581223,0.016424552710940548,0.9998175216210835,0.01510104487354377,0.9998322246883682
0.08333333333333333,0.016099795966851023,0.9986592499456408,0.016217805852066024,0.9986494290219766,0.015072973247904235,0.9987447074356868
0.16944444444444445,0.016043753614937463,0.9972851669245654,0.015981617296721817,0.9972956670502233,0.015039793699406997,0.997454834950866
0.25277777777777777,0.015949527292520173,0.9959764302694879,0.015763348037281605,0.9960233039937201,0.015007984288901637,0.996213502013964
0.338888888888889,0.01582164573762793,0.9946525687413815,0.015548040863469356,0.9947447988463183,0.014975423295457214,0.9949378515169969
0.4222222222222222,0.015636995623950725,0.9934194601691013,0.015349211967364561,0.9935401765654552,0.014944210458133158,0.993710087095753
0.5083333333333333,0.015474984859691412,0.9921644089144059,0.015153228834927321,0.9923266999148431,0.01491226381163064,0.9924482580062846
0.5944444444444444,0.015278002630223312,0.9909591923188258,0.014966504877777924,0.9911427033476379,0.014880627716632448,0.9911933016825566
0.6777777777777778,0.015068230349349787,0.9898390630131392,0.014794281091898866,0.9900228701464616,0.014850306836027644,0.9899852767174753
0.7638888888888888,0.014872118598114478,0.9887036423060381,0.014624738182246992,0.9888904964257954,0.014819278684934215,0.9887435509698566
0.8472222222222222,0.014641319185791271,0.9876721670962488,0.014468502812585556,0.9878167865891385,0.014789544054253891,0.9875481436032519
0.9333333333333333,0.014408535937794177,0.9866420530511215,0.014314845544580198,0.9867283331132036,0.014759119570330513,0.9863192653459347
1.0166666666666666,0.014195976131098935,0.9856710746414177,0.01417339029194631,0.9856937081464301,0.014729967097687542,0.9851361080947185
1.1416666666666666,0.013909114317179224,0.9842458435008598,0.013973972892534211,0.9841729658715769,0.014686772082106898,0.9833723922951969
1.3944444444444444,0.013440130988497032,0.9814330142004387,0.013614287295162578,0.9811947008611992,0.014601366580970783,0.9798450867964595
1.6472222222222221,0.01307538442692943,0.9786922240227676,0.013307452880413222,0.9783181724952811,0.01451854016572194,0.9763684417662891
1.9,0.012783791187741448,0.9760034055747813,0.013047495403858023,0.975514513257137,0.014438265140588137,0.9729401555576752
2.1527777777777777,0.012555538850827854,0.9733327370323653,0.01282906886008462,0.9727597594219891,0.014360513827940152,0.9695579868050053
2.4055555555555554,0.012380781140401122,0.9706564761560286,0.012647391398470875,0.9700341492986533,0.014285258547312232,0.9662197530022419
2.6777777777777776,0.012240137295712961,0.9677549567091319,0.01248794315821903,0.9671129975051472,0.014206974087332597,0.9626714300850094
2.9305555555555554,0.012142269930313108,0.9650420566217823,0.012369450293824772,0.9643997795356629,0.014136814485913862,0.9594177199790656
3.1638888888888888,0.012070655323348733,0.9625298385025107,0.012282326680806203,0.9618854435893905,0.014074192289651857,0.9564476899638601
3.436111111111111,0.012004417173287003,0.9595906312646715,0.012204425075906987,0.9589313797626766,0.014003700440696959,0.9530210659614032
3.688888888888889,0.011958588930211919,0.9568449610446451,0.012152178247004168,0.9561618937787041,0.013940690716503015,0.9498742618568351
3.941666666666667,0.011926949881040365,0.9540758906205095,0.012116808048770349,0.9533621677594396,0.013880009017380499,0.9467593192122867
4.194444444444445,0.01190866955036139,0.9512767466437313,0.012096173848311763,0.9505288840965284,0.01382162772114226,0.9436744358404683
4.447222222222222,0.011903527260761887,0.9484391638807719,0.012088369630811968,0.9476598339640872,0.013765519217684152,0.9406178588769666
4.7,0.011911679402789411,0.9455534200754229,0.012091699589219955,0.9447537305258231,0.013711655897901492,0.9375878838853283
4.9527777777777775,0.011933287956098076,0.9426097475596857,0.012104656192312475,0.9418100480949697,0.0136600101645373,0.9345828539190193
5.2056,0.011968217317689881,0.9395993179713042,0.012125904875108812,0.9388283564948992,0.01361054592261804,0.9316006363921735
6.021917808219178,0.012128009896630106,0.92956933682212,0.012237841504807698,0.9289547258017534,0.013465462835922537,0.9221126245478262
7.027397260273973,0.012325646468063639,0.917028053756105,0.012433352932214016,0.9163342214010918,0.013316381496120216,0.9106656140431271
8.027397260273972,0.012597067315301446,0.903823063779564,0.012656677101407476,0.9033906775686513,0.013198934307722482,0.8994668418850019
9.027397260273972,0.012888805468247222,0.89016150433645,0.012886620968015367,0.8901790588072152,0.013110517926048504,0.8883816399427309
10.024657534246575,0.013194140206494197,0.876107273658474,0.013109978082415095,0.8768467541783818,0.013049562015077953,0.8773779776039011
12.024657534246575,0.013733997459143284,0.847769398398421,0.013516879929365155,0.8499856159249919,0.013002443143599385,0.8552598604172242
15.03013698630137,0.01435364636978266,0.805947019560853,0.014006320990118741,0.8101653444831535,0.013094634509337733,0.821343265396238
20.035616438356165,0.014966870961243798,0.740914173328572,0.014557438692679368,0.7470170585955728,0.013569376123282573,0.7619526873508731
25.041095890410958,0.015146298746045856,0.684354021964359,0.014904037283307308,0.6885182689343312,0.014262051348102545,0.6996763588157896
30.043835616438358,0.015156036746382774,0.634228818875816,0.015137335205032748,0.6345852706366771,0.014961393835487224,0.6379485401348884
